,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
43,CW928,Business - Human Resource Management,IT CARLOW,300.0,315.0,True,False,False,False,False
44,CW938,Business with Law,IT CARLOW,300.0,340.0,True,False,False,False,False
45,CR105,Chemical and Biopharmaceutical Engineering,CORK IT,360.0,450.0,True,False,False,False,False
46,CR106,Software Development,CORK IT,295.0,340.0,True,False,False,False,False
47,CR108,Mechanical Engineering,CORK IT,370.0,425.0,True,False,False,False,False
48,CR109,Structural Engineering,CORK IT,275.0,345.0,True,False,False,False,False
49,CR112,Multimedia,CORK IT,375.0,420.0,True,False,False,False,False
50,CR116,Software Development and Computer Networking,CORK IT,300.0,360.0,True,False,False,False,False
51,CR121,Music at CIT - Cork School of Music,CORK IT,855.0,100.0,True,False,True,False,False
52,CR150,Business Information Systems,CORK IT,310.0,335.0,True,False,False,False,False
53,CR220,Fine Art and Ceramic Design at CIT Crawford College,CORK IT,750.0,895.0,True,True,False,False,False
54,CR305,Science (Level 8 -  Common Entry),CORK IT,320.0,355.0,True,False,False,False,False
55,CR310,IT Management,CORK IT,300.0,335.0,True,False,False,False,False
56,CR312,Web Development,CORK IT,300.0,365.0,True,False,False,False,False
57,CR320,Biomedical Science - Joint CIT and UCC programme,CORK IT,490.0,505.0,True,False,False,False,False
58,CR325,Pharmaceutical Biotechnology,CORK IT,320.0,370.0,True,False,False,False,False
59,CR330,Herbal Science,CORK IT,300.0,330.0,True,False,False,False,False
60,CR333,Nutrition and Health Science,CORK IT,330.0,365.0,True,False,False,False,False
61,CR340,Analytical Chemistry with Quality Assurance,CORK IT,235.0,320.0,True,False,False,False,False
62,CR360,Instrument Engineering,CORK IT,315.0,345.0,True,False,False,False,False
63,CR365,Environmental Science and Sustainable Technology,CORK IT,330.0,355.0,True,False,False,False,False
64,CR400,Accounting,CORK IT,345.0,390.0,True,False,False,False,False
65,CR420,Marketing,CORK IT,290.0,325.0,True,False,False,False,False
66,CR500,Common Engineering Honours Degree Entry,CORK IT,350.0,400.0,True,False,False,False,False
67,CR510,Sustainable Energy,CORK IT,390.0,415.0,True,False,False,False,False
68,CR520,Biomedical Engineering,CORK IT,275.0,480.0,True,False,False,False,False
69,CR560,Architectural Technology,CORK IT,370.0,390.0,True,False,False,False,False
70,CR565,Interior Architecture,CORK IT,310.0,345.0,True,False,False,False,False
71,CR570,Quantity Surveying,CORK IT,290.0,320.0,True,False,False,False,False
72,CR572,Construction Management,CORK IT,280.0,330.0,True,False,False,False,False
73,CR590,Electronic Systems Engineering,CORK IT,300.0,345.0,True,False,False,False,False
74,CR600,Visual Communications,CORK IT,670.0,805.0,True,True,False,False,False
75,CR660,Tourism,CORK IT,280.0,310.0,True,False,False,False,False
76,CK101,Arts,UNIVERSITY COLLEGE CORK,350.0,395.0,True,False,False,False,False
77,CK102,Social Science,UNIVERSITY COLLEGE CORK,390.0,415.0,True,False,False,False,False
78,CK103,Music,UNIVERSITY COLLEGE CORK,370.0,430.0,True,True,False,False,False
79,CK104,Arts with Music,UNIVERSITY COLLEGE CORK,445.0,485.0,True,True,False,False,False
80,CK106,Applied Psychology,UNIVERSITY COLLEGE CORK,500.0,515.0,True,False,False,False,False
81,CK111,Early Years and Childhood Studies,UNIVERSITY COLLEGE CORK,395.0,425.0,True,False,False,False,False
82,CK112,Drama and Theatre Studies,UNIVERSITY COLLEGE CORK,370.0,475.0,True,True,False,False,False
83,CK114,Social Science (Youth and Community Work) - Mature Applicants,UNIVERSITY COLLEGE CORK,,,True,True,False,False,False
84,CK115,Social Work - Mature Applicants only,UNIVERSITY COLLEGE CORK,,,True,True,False,False,False
85,CK116,Sports Studies and Physical Education,UNIVERSITY COLLEGE CORK,470.0,490.0,True,False,True,False,False
86,CK201,Commerce,UNIVERSITY COLLEGE CORK,430.0,455.0,True,False,False,False,False
87,CK202,Accounting,UNIVERSITY COLLEGE CORK,470.0,505.0,True,False,False,False,False
88,CK203,Business Information Systems,UNIVERSITY COLLEGE CORK,380.0,410.0,True,False,False,False,False
89,CK204,Finance,UNIVERSITY COLLEGE CORK,435.0,465.0,True,False,False,False,False
90,CK205,Commerce (International) with French,UNIVERSITY COLLEGE CORK,445.0,475.0,True,False,False,False,False
91,CK206,Commerce (International) with German,UNIVERSITY COLLEGE CORK,405.0,455.0,True,False,False,False,False
92,CK207,Commerce (International) with Italian,UNIVERSITY COLLEGE CORK,345.0,410.0,True,False,False,False,False
93,CK208,Commerce (International) with Hispanic Studies,UNIVERSITY COLLEGE CORK,350.0,425.0,True,False,False,False,False
94,CK209,Commerce (International) with Irish,UNIVERSITY COLLEGE CORK,450.0,470.0,True,False,False,False,False
95,CK210,Government,UNIVERSITY COLLEGE CORK,330.0,375.0,True,False,False,False,False
96,CK211,Commerce (International) with Chinese Studies,UNIVERSITY COLLEGE CORK,330.0,435.0,True,False,False,False,False
97,CK301,Law,UNIVERSITY COLLEGE CORK,485.0,500.0,True,False,False,False,False
98,CK302,Law and French,UNIVERSITY COLLEGE CORK,490.0,525.0,True,False,False,False,False
99,CK303,Law and German,UNIVERSITY COLLEGE CORK,465.0,500.0,True,False,False,False,False
100,CK304,Law and Irish,UNIVERSITY COLLEGE CORK,515.0,525.0,True,False,False,False,False
101,CK305,Law (Clinical),UNIVERSITY COLLEGE CORK,505.0,520.0,True,False,False,False,False
102,CK306,Law (International),UNIVERSITY COLLEGE CORK,535.0,560.0,True,False,False,False,False
103,CK401,Computer Science,UNIVERSITY COLLEGE CORK,315.0,360.0,True,False,False,False,False
104,CK402,Biological and Chemical Sciences,UNIVERSITY COLLEGE CORK,375.0,440.0,True,False,False,False,False
105,CK404,Environmental and Earth System Sciences,UNIVERSITY COLLEGE CORK,370.0,425.0,True,False,False,False,False
106,CK405,Genetics,UNIVERSITY COLLEGE CORK,425.0,465.0,True,False,False,False,False
107,CK406,Chemical Sciences,UNIVERSITY COLLEGE CORK,365.0,400.0,True,False,False,False,False
108,CK407,Mathematical Sciences,UNIVERSITY COLLEGE CORK,500.0,550.0,True,False,False,False,False
109,CK408,Physics and Astrophysics,UNIVERSITY COLLEGE CORK,430.0,505.0,True,False,False,False,False
110,CK502,Food Marketing and Entrepreneurship,UNIVERSITY COLLEGE CORK,390.0,415.0,True,False,False,False,False
111,CK504,Nutritional Sciences,UNIVERSITY COLLEGE CORK,470.0,490.0,True,False,False,False,False
112,CK505,Food Science,UNIVERSITY COLLEGE CORK,335.0,380.0,True,False,False,False,False
113,CK506,International Development and Food Policy,UNIVERSITY COLLEGE CORK,335.0,370.0,True,False,False,False,False
114,CK601,Process and Chemical Engineering,UNIVERSITY COLLEGE CORK,455.0,500.0,True,False,False,False,False
115,CK602,Civil and Environmental Engineering,UNIVERSITY COLLEGE CORK,430.0,495.0,True,False,False,False,False
116,CK603,Energy Engineering,UNIVERSITY COLLEGE CORK,495.0,525.0,True,False,False,False,False
117,CK605,Electrical and Electronic Engineering,UNIVERSITY COLLEGE CORK,405.0,460.0,True,False,False,False,False
118,CK606,Architecture - Joint UCC and CIT programme,UNIVERSITY COLLEGE CORK,425.0,470.0,True,False,True,False,False
119,CK701,Medicine - (Undergraduate Entry),UNIVERSITY COLLEGE CORK,725.0,,True,True,False,False,False
120,CK702,Dentistry,UNIVERSITY COLLEGE CORK,570.0,580.0,True,False,True,False,False
121,CK703,Pharmacy,UNIVERSITY COLLEGE CORK,540.0,555.0,True,False,False,False,False
122,CK704,Occupational Therapy,UNIVERSITY COLLEGE CORK,505.0,525.0,True,False,False,False,False
123,CK705,Speech and Language Therapy,UNIVERSITY COLLEGE CORK,500.0,525.0,True,False,False,False,False
124,CK706,Public Health and Health Promotion,UNIVERSITY COLLEGE CORK,355.0,405.0,True,False,False,False,False
125,CK710,General Nursing,UNIVERSITY COLLEGE CORK,440.0,460.0,True,False,True,False,False
126,CK711,Mature Applicants General Nursing,UNIVERSITY COLLEGE CORK,165.0,171.0,True,True,False,False,False
127,CK712,Children's and General Nursing (Integrated),UNIVERSITY COLLEGE CORK,500.0,520.0,True,False,False,False,False
128,CK713,Mature Applicants Children's and General Nursing (Integrated),UNIVERSITY COLLEGE CORK,163.0,179.0,True,True,False,False,False
129,CK720,Psychiatric Nursing,UNIVERSITY COLLEGE CORK,415.0,420.0,True,False,False,False,False
130,CK721,Mature Applicants Psychiatric Nursing,UNIVERSITY COLLEGE CORK,163.0,166.0,True,True,True,False,False
131,CK730,Intellectual Disability Nursing,UNIVERSITY COLLEGE CORK,405.0,415.0,True,False,False,False,False
132,CK731,Mature Applicants Intellectual Disability Nursing,UNIVERSITY COLLEGE CORK,161.0,166.0,True,True,False,False,False
133,CK740,Midwifery,UNIVERSITY COLLEGE CORK,435.0,455.0,True,False,True,False,False
134,CK741,Mature Applicants Midwifery,UNIVERSITY COLLEGE CORK,171.0,173.0,True,True,False,False,False
135,CK791,Medicine - Graduate Entry,UNIVERSITY COLLEGE CORK,59.0,607.0,True,True,True,False,False
136,AH001,Theology and Philosophy,ALL HALLOWS,280.0,305.0,True,False,False,False,False
137,AH002,Theology and Psychology,ALL HALLOWS,340.0,355.0,True,False,False,False,False
138,AH003,Theology and English Literature,ALL HALLOWS,340.0,345.0,True,False,False,False,False
139,AC120,International Business,AMERICAN COLLEGE,305.0,340.0,True,False,False,False,False
140,AC121,Accounting and Finance,AMERICAN COLLEGE,335.0,355.0,True,False,False,False,False
141,CE001,Education - Primary Teaching,CHURCH OF IRELAND COLLEGE,375.0,,True,False,True,False,False
142,CM001,Education - Primary Teaching,COLAISTE MHUIRE MARINO,465.0,470.0,True,False,True,False,False
143,CM002,Education - Primary Teaching - Gaeltacht Applicants,COLAISTE MHUIRE MARINO,425.0,430.0,True,False,True,False,False
144,DB512,Business Studies,DUBLIN BUSINESS SCHOOL,230.0,310.0,True,False,False,False,False
145,DB514,Business and Law,DUBLIN BUSINESS SCHOOL,265.0,320.0,True,False,False,False,False
146,DB515,Business with Human Resource Management,DUBLIN BUSINESS SCHOOL,205.0,315.0,True,False,False,False,False
147,DB516,Business with Financial Services,DUBLIN BUSINESS SCHOOL,325.0,335.0,True,False,False,False,False
148,DB517,Marketing with Event Management,DUBLIN BUSINESS SCHOOL,155.0,320.0,True,False,False,False,False
149,DB519,Business Management with Leisure and Recreation,DUBLIN BUSINESS SCHOOL,200.0,290.0,True,False,False,False,False
150,DB520,Business Studies  (with one year work placement),DUBLIN BUSINESS SCHOOL,225.0,305.0,True,False,False,False,False
151,DB521,Accounting and Finance,DUBLIN BUSINESS SCHOOL,260.0,335.0,True,False,False,False,False
152,DB531,Marketing,DUBLIN BUSINESS SCHOOL,265.0,320.0,True,False,False,False,False
153,DB553,"Film, Literature and Drama",DUBLIN BUSINESS SCHOOL,210.0,310.0,True,False,False,False,False
154,DB561,Arts (General),DUBLIN BUSINESS SCHOOL,205.0,315.0,True,False,False,False,False
155,DB562,Psychology,DUBLIN BUSINESS SCHOOL,200.0,325.0,True,False,False,False,False
156,DB564,Media and Cultural Studies,DUBLIN BUSINESS SCHOOL,170.0,315.0,True,False,False,False,False
157,DB565,Journalism,DUBLIN BUSINESS SCHOOL,210.0,310.0,True,False,False,False,False
158,DB566,Social Science,DUBLIN BUSINESS SCHOOL,225.0,305.0,True,False,False,False,False
159,DB567,Film Studies,DUBLIN BUSINESS SCHOOL,175.0,305.0,True,False,False,False,False
160,DB568,Law,DUBLIN BUSINESS SCHOOL,205.0,320.0,True,False,False,False,False
161,DB569,Business with Psychology,DUBLIN BUSINESS SCHOOL,235.0,310.0,True,False,False,False,False
162,DC111,Business Studies,DUBLIN CITY UNIVERSITY,420.0,440.0,True,False,False,False,False
163,DC112,European Business (French),DUBLIN CITY UNIVERSITY,430.0,460.0,True,False,False,False,False
164,DC113,European Business (German),DUBLIN CITY UNIVERSITY,360.0,375.0,True,False,False,False,False
165,DC114,European Business (Spanish),DUBLIN CITY UNIVERSITY,400.0,415.0,True,False,False,False,False
166,DC115,Accounting and Finance,DUBLIN CITY UNIVERSITY,425.0,470.0,True,False,False,False,False
167,DC116,European Business (Transatlantic Studies),DUBLIN CITY UNIVERSITY,510.0,520.0,True,False,False,False,False
168,DC117,Aviation Management / Aviation Management with Pilot Studies,DUBLIN CITY UNIVERSITY,420.0,440.0,True,False,False,False,False
169,DC118,Gnó agus Gaeilge,DUBLIN CITY UNIVERSITY,345.0,375.0,True,False,False,False,False
170,DC120,Enterprise Computing,DUBLIN CITY UNIVERSITY,315.0,350.0,True,False,False,False,False
171,DC121,Computer Applications,DUBLIN CITY UNIVERSITY,325.0,360.0,True,False,False,False,False
172,DC126,Actuarial Mathematics,DUBLIN CITY UNIVERSITY,500.0,530.0,True,False,False,False,False
173,DC127,"Actuarial,  Financial and Mathematical Sciences (common entry)",DUBLIN CITY UNIVERSITY,420.0,465.0,True,False,False,False,False
174,DC131,Communication Studies,DUBLIN CITY UNIVERSITY,440.0,470.0,True,False,False,False,False
175,DC132,Journalism,DUBLIN CITY UNIVERSITY,440.0,465.0,True,False,False,False,False
176,DC133,Multimedia,DUBLIN CITY UNIVERSITY,400.0,415.0,True,False,False,False,False
177,DC144,International Business and Languages (English as a Foreign Lan),DUBLIN CITY UNIVERSITY,375.0,395.0,True,False,False,False,False
178,DC145,International Business and Languages (French/German/Spanish),DUBLIN CITY UNIVERSITY,370.0,430.0,True,False,False,False,False
179,DC149,International Business and Languages (Japanese),DUBLIN CITY UNIVERSITY,380.0,410.0,True,False,False,False,False
180,DC150,International Business and Languages (Chinese),DUBLIN CITY UNIVERSITY,375.0,405.0,True,False,False,False,False
181,DC155,Applied Language and Intercultural Studies,DUBLIN CITY UNIVERSITY,340.0,415.0,True,False,False,False,False
182,DC156,Languages for International Communication - English Stream -,DUBLIN CITY UNIVERSITY,330.0,390.0,True,False,False,False,False
183,DC161,Analytical Science,DUBLIN CITY UNIVERSITY,380.0,405.0,True,False,False,False,False
184,DC162,Chemical and Pharmaceutical Sciences,DUBLIN CITY UNIVERSITY,380.0,400.0,True,False,False,False,False
185,DC166,Environmental Science and Health,DUBLIN CITY UNIVERSITY,375.0,400.0,True,False,False,False,False
186,DC167,Physics with Astronomy,DUBLIN CITY UNIVERSITY,355.0,375.0,True,False,False,False,False
187,DC168,Genetics and Cell Biology,DUBLIN CITY UNIVERSITY,410.0,425.0,True,False,False,False,False
188,DC171,Applied Physics,DUBLIN CITY UNIVERSITY,360.0,425.0,True,False,False,False,False
189,DC173,Physics with Biomedical Sciences,DUBLIN CITY UNIVERSITY,370.0,405.0,True,False,False,False,False
190,DC181,Biotechnology,DUBLIN CITY UNIVERSITY,380.0,425.0,True,False,False,False,False
191,DC191,Electronic Engineering,DUBLIN CITY UNIVERSITY,320.0,380.0,True,False,False,False,False
192,DC192,Information and Communications Engineering,DUBLIN CITY UNIVERSITY,,,True,False,False,False,False
193,DC193,Mechatronic Engineering,DUBLIN CITY UNIVERSITY,310.0,430.0,True,False,False,False,False
194,DC195,Mechanical and Manufacturing Engineering,DUBLIN CITY UNIVERSITY,320.0,400.0,True,False,False,False,False
195,DC196,Manufacturing Engineering with Business Studies,DUBLIN CITY UNIVERSITY,300.0,345.0,True,False,False,False,False
196,DC197,Biomedical Engineering,DUBLIN CITY UNIVERSITY,335.0,420.0,True,False,False,False,False
197,DC199,Digital Media Engineering,DUBLIN CITY UNIVERSITY,330.0,425.0,True,False,False,False,False
198,DC200,Common Entry into Engineering (Undenominated Entry),DUBLIN CITY UNIVERSITY,305.0,405.0,True,False,False,False,False
199,DC201,Common Entry into Science (Undenominated Entry),DUBLIN CITY UNIVERSITY,375.0,400.0,True,False,False,False,False
200,DC202,Sport Science and Health,DUBLIN CITY UNIVERSITY,445.0,460.0,True,False,False,False,False
201,DC203,Science Education,DUBLIN CITY UNIVERSITY,415.0,440.0,True,False,False,False,False
202,DC204,Athletic Therapy and Training,DUBLIN CITY UNIVERSITY,475.0,490.0,True,False,False,False,False
203,DC205,Physical Education with Biology,DUBLIN CITY UNIVERSITY,485.0,500.0,True,False,False,False,False
204,DC208,Psychology,DUBLIN CITY UNIVERSITY,480.0,490.0,True,False,False,False,False
205,DC211,Music Performance at the Royal Irish Academy of Music,DUBLIN CITY UNIVERSITY,335.0,470.0,True,True,False,False,False
206,DC212,Composition at the Royal Irish Academy of Music,DUBLIN CITY UNIVERSITY,495.0,495.0,True,True,False,False,False
207,DC215,General Nursing,DUBLIN CITY UNIVERSITY,415.0,440.0,True,False,True,False,False
208,DC216,Psychiatric Nursing,DUBLIN CITY UNIVERSITY,365.0,375.0,True,False,False,False,False
209,DC217,Intellectual Disability Nursing,DUBLIN CITY UNIVERSITY,370.0,385.0,True,False,True,False,False
210,DC218,Children’s and General Nursing (Integrated),DUBLIN CITY UNIVERSITY,460.0,465.0,True,False,True,False,False
211,DC225,Mature Applicants General Nursing,DUBLIN CITY UNIVERSITY,166.0,174.0,True,True,True,False,False
212,DC226,Mature Applicants Psychiatric Nursing,DUBLIN CITY UNIVERSITY,153.0,164.0,True,True,False,False,False
213,DC227,Mature Applicants Intellectual Disability Nursing,DUBLIN CITY UNIVERSITY,150.0,162.0,True,True,False,False,False
214,DC228,Mature Applicants Children’s and General Nursing (Integrated),DUBLIN CITY UNIVERSITY,172.0,185.0,True,True,False,False,False
215,DC230,"Economics, Politics and Law",DUBLIN CITY UNIVERSITY,400.0,425.0,True,False,False,False,False
216,DC231,International Relations,DUBLIN CITY UNIVERSITY,400.0,445.0,True,False,False,False,False
217,DC232,Law and Society (BCL),DUBLIN CITY UNIVERSITY,440.0,460.0,True,False,False,False,False
218,DC235,Education and Training,DUBLIN CITY UNIVERSITY,360.0,380.0,True,False,False,False,False
219,DC238,Contemporary Culture and Society,DUBLIN CITY UNIVERSITY,360.0,395.0,True,False,False,False,False
220,DC239,Gaeilge agus Iriseoireacht/Irish and Journalism,DUBLIN CITY UNIVERSITY,450.0,480.0,True,False,False,False,False
221,DC240,"Marketing, Innovation and Technology",DUBLIN CITY UNIVERSITY,400.0,420.0,True,False,False,False,False
222,DT001,Product Design,DUBLIN INSTITUTE OF TECHNOLOGY,380.0,405.0,True,False,False,False,False
223,DT021,Electrical and Electronic Engineering,DUBLIN INSTITUTE OF TECHNOLOGY,345.0,425.0,True,False,False,False,False
224,DT023,Manufacturing and Design Engineering,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,405.0,True,False,False,False,False
225,DT025,Engineering - Common 1st Year,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,410.0,True,False,False,False,False
226,DT028,Transport Operations and Technology,DUBLIN INSTITUTE OF TECHNOLOGY,250.0,315.0,True,False,False,False,False
227,DT081,Computer and Communications Engineering,DUBLIN INSTITUTE OF TECHNOLOGY,310.0,395.0,True,False,False,False,False
228,DT101,Architecture,DUBLIN INSTITUTE OF TECHNOLOGY,575.0,605.0,True,True,False,False,False
229,DT105,Architectural Technology,DUBLIN INSTITUTE OF TECHNOLOGY,375.0,405.0,True,False,False,False,False
230,DT106,Planning and Environmental Management,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,340.0,True,False,False,False,False
231,DT110,Property Economics (Valuation Surveying),DUBLIN INSTITUTE OF TECHNOLOGY,320.0,345.0,True,False,False,False,False
232,DT111,Construction Economics and Management (Quantity Surveying),DUBLIN INSTITUTE OF TECHNOLOGY,330.0,375.0,True,False,False,False,False
233,DT112,Geomatics (Surveying and Mapping),DUBLIN INSTITUTE OF TECHNOLOGY,285.0,345.0,True,False,False,False,False
234,DT117,Construction Management,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,340.0,True,False,False,False,False
235,DT203,Forensic and Environmental Analysis,DUBLIN INSTITUTE OF TECHNOLOGY,335.0,375.0,True,False,False,False,False
236,DT204,Biomedical Science,DUBLIN INSTITUTE OF TECHNOLOGY,420.0,445.0,True,False,False,False,False
237,DT205,Mathematical Sciences,DUBLIN INSTITUTE OF TECHNOLOGY,280.0,370.0,True,False,False,False,False
238,DT211,Computing,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,325.0,True,False,False,False,False
239,DT220,Industrial Mathematics,DUBLIN INSTITUTE OF TECHNOLOGY,290.0,380.0,True,False,False,False,False
240,DT222,Physics Technology,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,340.0,True,False,False,False,False
241,DT223,Human Nutrition and Dietetics,DUBLIN INSTITUTE OF TECHNOLOGY,540.0,550.0,True,False,False,False,False
242,DT224,Optometry,DUBLIN INSTITUTE OF TECHNOLOGY,515.0,535.0,True,False,False,False,False
243,DT227,Science with Nanotechnology,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,350.0,True,False,False,False,False
244,DT228,Computer Science,DUBLIN INSTITUTE OF TECHNOLOGY,335.0,360.0,True,False,False,False,False
245,DT229,Clinical Measurement,DUBLIN INSTITUTE OF TECHNOLOGY,395.0,415.0,True,False,False,False,False
246,DT235,Physics with Medical Physics and Bioengineering,DUBLIN INSTITUTE OF TECHNOLOGY,285.0,390.0,True,False,False,False,False
247,DT299,Chemical Sciences with Medicinal Chemistry,DUBLIN INSTITUTE OF TECHNOLOGY,335.0,375.0,True,False,False,False,False
248,DT341,Marketing,DUBLIN INSTITUTE OF TECHNOLOGY,375.0,390.0,True,False,False,False,False
249,DT343,Retail and Services Management,DUBLIN INSTITUTE OF TECHNOLOGY,330.0,355.0,True,False,False,False,False
250,DT354,Business Computing,DUBLIN INSTITUTE OF TECHNOLOGY,340.0,365.0,True,False,False,False,False
251,DT358,Logistics and Supply Chain Management,DUBLIN INSTITUTE OF TECHNOLOGY,290.0,325.0,True,False,False,False,False
252,DT365,Business and Management,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,415.0,True,False,False,False,False
253,DT366,Accounting and Finance,DUBLIN INSTITUTE OF TECHNOLOGY,405.0,420.0,True,False,False,False,False
254,DT401,International Hospitality Management,DUBLIN INSTITUTE OF TECHNOLOGY,280.0,325.0,True,False,False,False,False
255,DT407,Culinary Arts,DUBLIN INSTITUTE OF TECHNOLOGY,385.0,415.0,True,False,False,False,False
256,DT412,Tourism Marketing,DUBLIN INSTITUTE OF TECHNOLOGY,250.0,320.0,True,False,False,False,False
257,DT413,Event Management,DUBLIN INSTITUTE OF TECHNOLOGY,390.0,410.0,True,False,False,False,False
258,DT416,Culinary Entrepreneurship,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,345.0,True,False,False,False,False
259,DT417,Bar Studies (Management and Entrepreneurship),DUBLIN INSTITUTE OF TECHNOLOGY,300.0,330.0,True,False,False,False,False
260,DT420,Nutraceuticals in Health and Nutrition,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,385.0,True,False,False,False,False
261,DT421,Food Innovation,DUBLIN INSTITUTE OF TECHNOLOGY,305.0,345.0,True,False,False,False,False
262,DT422,Pharmaceutical Healthcare,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,345.0,True,False,False,False,False
263,DT491,Environmental Health,DUBLIN INSTITUTE OF TECHNOLOGY,330.0,370.0,True,False,False,False,False
264,DT501,Music,DUBLIN INSTITUTE OF TECHNOLOGY,383.0,495.0,True,True,False,False,False
265,DT529,Drama (Performance),DUBLIN INSTITUTE OF TECHNOLOGY,360.0,470.0,True,True,False,False,False
266,DT544,Design - Interior and Furniture,DUBLIN INSTITUTE OF TECHNOLOGY,495.0,675.0,True,True,False,False,False
267,DT545,Design - Visual Communication,DUBLIN INSTITUTE OF TECHNOLOGY,795.0,885.0,True,True,False,False,False
268,DT546,Fine Art,DUBLIN INSTITUTE OF TECHNOLOGY,785.0,905.0,True,True,False,False,False
269,DT552,Media Arts,DUBLIN INSTITUTE OF TECHNOLOGY,410.0,440.0,True,False,False,False,False
270,DT553,Journalism and a Language,DUBLIN INSTITUTE OF TECHNOLOGY,415.0,440.0,True,False,False,False,False
271,DT555,International Business and Languages - (French),DUBLIN INSTITUTE OF TECHNOLOGY,390.0,425.0,True,False,False,False,False
272,DT556,International Business and Languages - (German),DUBLIN INSTITUTE OF TECHNOLOGY,340.0,360.0,True,False,False,False,False
